6.283901686824053257e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.849043532681849844e-01,6.997221899745594831e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.704543861612165756e+00
5.840985824877458626e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.838740535534859499e-01,6.857554181749244693e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.661735942099175745e+00
5.494322229061659318e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.863050627627822919e-01,6.985971289385355387e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.673766876784846147e+00
5.053018165348222013e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.971343799149609555e-01,6.988227909327401344e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.652037985957978350e+00
4.738931502983768224e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.982254392549700928e-01,6.695273170227108439e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.664209763011572640e+00
4.295910535180012813e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.876590080562040463e-01,6.574357454736720063e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.637258210232121591e+00
3.977899096186992417e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.848697524099152556e-01,7.070264603694828009e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.643488005325345114e+00
3.544448224197539049e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.860625050786195889e-01,7.024502759014286113e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.601587693148604163e+00
3.198008897370654274e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.882883527770893739e-01,7.049172050126579769e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.604110192642182131e+00
2.759712727231239393e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.988149326541627127e-01,7.200183003225761880e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.593075309369723858e+00
2.444006729128767041e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.010964995544924250e-01,6.729838276179835876e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.597247187087817100e+00
1.987564669559232708e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.059067239758572310e-01,6.983748233653885862e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.588975469184234601e+00
1.708881936427247145e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.051950822394228879e-01,6.571359681447699330e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.590962169627908818e+00
1.226707451304569381e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.103926242568230798e-01,6.918623627093587469e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.584861949060036412e+00
9.842505228211890014e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.120913854014449429e-01,6.563648719415120514e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.585805612797483555e+00
4.754164947477175669e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.143226425785627498e-01,6.708663931716185580e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.580353896046092999e+00
2.579305000668323522e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.136692500237475256e-01,6.636386339480110363e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.581668672118219821e+00
-2.517937444535826158e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.092741422577592436e-01,6.499109793533757173e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.577322608962977935e+00
-4.728306383127010848e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.069396265966897852e-01,6.758597838564999183e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.569650971113237592e+00
-9.770940966846868719e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.011503649655535408e-01,6.655324903897451572e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.556775372910835120e+00
-1.230446774098968576e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.059117770948006187e-01,7.267288281984078946e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.555108631287977161e+00
-1.697523769847350539e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.965630153837947702e-01,6.430539670789539031e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.541580684332914064e+00
-2.008868434553800347e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.941410224493691383e-01,7.336717270521387890e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.545443093128767043e+00
-2.418380760673737029e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.858851803372443712e-01,6.761592039889454675e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.524379960401469170e+00
-2.791478691286740366e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.850284038075083348e-01,7.471259139762409518e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.516984921197928937e+00
-3.172980472860359447e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.863145312314354207e-01,7.231908962632082050e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505027372653110707e+00
-3.574862682782093543e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.880237733328467442e-01,7.362177497226644052e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504165223659678308e+00
-3.947320347477089458e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.926675223249137314e-01,7.337636627186817639e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504212564944508390e+00
-4.342911528504084240e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.952514799604389450e-01,7.160964486753348401e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504196095398092403e+00
-4.717487377126609177e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.988548922877208414e-01,7.203448403815804202e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504189583066498859e+00
-5.099969764351085233e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.023229795725667746e-01,7.063323629218487554e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504273964774494043e+00
-5.475043905648672993e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.060020278999205479e-01,7.035236288216858425e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504258436670661947e+00
-5.849513756617299998e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.101639778201449982e-01,6.949329164946839166e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504273223810054461e+00
-6.220345330679235424e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.146657952307684969e-01,6.873053330850211751e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504318639495660470e+00
-6.588794894842943395e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.196977580640839145e-01,6.786440058570115674e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504314904516971918e+00
-6.953433023604339847e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.253492169792426392e-01,6.690782365775954643e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504363745847824951e+00
-7.315145920495529086e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.317291449402780090e-01,6.582973458442384906e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504369705176449745e+00
-7.672575242249242422e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.390371459437843793e-01,6.465913706991291976e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504359573819027407e+00
-8.026129653450840562e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.474367608461286894e-01,6.331275375346797629e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504447881597631209e+00
-8.374731801379671492e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.569851431939347730e-01,6.179214287693214347e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504448709607475454e+00
-8.718444685665217853e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.676950443020857273e-01,6.007405476641253239e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504420763729784394e+00
-9.056110624975959034e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.794067496294356134e-01,5.816973572799808423e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504517650252080507e+00
-9.387727407193009743e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.917659633938782138e-01,5.606345070067549896e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504522989929876875e+00
-9.712486860102884090e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.043199503688349017e-01,5.384716086212151254e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504493132278860834e+00
-1.003062035725792583e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.167386685166922344e-01,5.161250782163778750e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504578111916023531e+00
-1.034186286327255927e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.287939879771049512e-01,4.945243191729931098e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504587174083781953e+00
-1.064701724514104525e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.405213226885509981e-01,4.740553945421911441e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504561545926972776e+00
-1.094626356056973837e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.522395857163666433e-01,4.552330386055352118e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504636405041140268e+00
-1.124028998199670393e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.644195545313154039e-01,4.377343872734483221e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504643986311134718e+00
-1.152930214086136662e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.774241973231081015e-01,4.204804087879355778e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504622068494378073e+00
-1.181355865167552227e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.913910163992391666e-01,4.024532166408477663e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504692091132025844e+00
-1.209255119278477286e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.061418321096755157e-01,3.832425511403514395e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504698158341727154e+00
-1.236626919526040147e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.212500512808879272e-01,3.626688215294944229e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504698529401834683e+00
-1.263430394058203399e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.361105991704454121e-01,3.412986893187638371e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504742069008561778e+00
-1.289670321887509685e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.501151585383987186e-01,3.199251237861258090e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504749615954903863e+00
-1.315353935312077172e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.627510280729868919e-01,2.994333341893208322e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504773720049198626e+00
-1.340526049787903184e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.737330206348678185e-01,2.807907978088051704e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504789896981158837e+00
-1.365247479448471468e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.830267499948719845e-01,2.647039352692097114e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504796838714240526e+00
-1.389589305603709524e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.908301357923211983e-01,2.513614163858675643e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504843497640694139e+00
-1.413624646055993972e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.974874645958398567e-01,2.406638435411015686e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504857285893807184e+00
-1.437415446408724096e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.033844068223814361e-01,2.319835027657531357e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504840456977301510e+00
-1.461009186557879480e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.088755732162529188e-01,2.247740960545461797e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504906666062507448e+00
-1.484437019185791962e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.142311702738910251e-01,2.183231416056996832e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504920353926656240e+00
-1.507711873090680499e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.196462855254341706e-01,2.121862488022180082e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504892734347476946e+00
-1.530847671012267319e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.252586480286396853e-01,2.061327311387748384e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504963926942881614e+00
-1.553835460018936077e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.311647104379163986e-01,1.999192626605034162e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504978334921454941e+00
-1.576681610417122459e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.374402262874662828e-01,1.934557932250922097e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.504951832615823104e+00
-1.599375234775712307e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.441308079921072682e-01,1.866197500699537937e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505017280581402606e+00
-1.621908543384236456e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.512707840593636277e-01,1.793621101846335497e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505031499097245540e+00
-1.644283631254557232e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.588775754504249793e-01,1.716337096105700066e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505006719372161239e+00
-1.666476599742165998e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.669425079547028457e-01,1.634139149733246921e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505067875945349964e+00
-1.688491206750049600e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.754401143610877067e-01,1.546820992464634503e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505081385558160623e+00
-1.710313508776537816e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.843087167403994586e-01,1.454259136987277878e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505064410722206869e+00
-1.731930999903660562e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.934613679350147386e-01,1.357189747861697049e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505115398560759044e+00
-1.753345525746336508e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.027906643625980276e-01,1.255722780813222639e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505128728290871631e+00
-1.774541819002796728e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.121716618079813710e-01,1.151477303820567788e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505128393770800876e+00
-1.795524065045064621e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.214787116881912876e-01,1.045563091172465597e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505159892861827498e+00
-1.816288972679426794e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.305820551551313713e-01,9.395611354902221046e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505173477995505937e+00
-1.836838805480189019e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.393566929310090963e-01,8.352976719048642307e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505187767156098477e+00
-1.857182772639398016e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.476915970466527339e-01,7.334251366134529604e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505204590129321396e+00
-1.877325420788649446e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.554972736804517863e-01,6.355885965649324398e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505215849166821940e+00
-1.897280364616385218e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.627118795328782896e-01,5.428720374570403240e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505243033053940582e+00
-1.917059354562558604e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.692964643074691855e-01,4.568416415102753703e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505259157894055733e+00
-1.936676763341691199e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.752287866897630941e-01,3.779120034829418218e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505256343540620545e+00
-1.956147932502980136e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.804962625933831832e-01,3.057464006737921347e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505294231347703349e+00
-1.975486978320756537e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.850946651231551332e-01,2.403706029825383728e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505310189955242350e+00
-1.994708132706327353e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.890314202666570242e-01,1.819310883673058016e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505295486404347294e+00
-2.013825348068840060e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.923286910959364659e-01,1.305723611362620724e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.505342247006330236e+00
-2.032852476797325780e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.950246162437905717e-01,8.630669290991703491e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505358003225741648e+00
-2.051803080062989115e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.971716176926875841e-01,4.898901167763472161e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505334609937210466e+00
-2.070690305961104261e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.988330075983654632e-01,1.829960365764750786e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505387653719443719e+00
-2.089526449945577347e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000078576015843046e+00,-6.255426399230873749e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.505402993786259191e+00
-2.108322520074138451e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000979585283544360e+00,-2.530692667800545949e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505380258847872632e+00
-2.127088069403314519e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001603676397385012e+00,-3.960452972892353207e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505430654155754944e+00
-2.145831117503587127e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002010445729797361e+00,-4.996223780904583342e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505445574188765789e+00
-2.164558243704932106e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002248592388768067e+00,-5.718144859670887085e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505423341256134417e+00
-2.183274600936942478e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002355073507227967e+00,-6.198334695758968456e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505471453777555091e+00
-2.201984034561851600e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002356139607448293e+00,-6.495872868615405922e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505486165716427571e+00
-2.220689379426472321e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002269705036201053e+00,-6.655185532095112856e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505472308046630570e+00
-2.239392755319128958e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.002108311234769955e+00,-6.705990551032125525e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505510316189811792e+00
-2.258095865277235104e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001881994720118962e+00,-6.664943466602627625e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505493841697559176e+00
-2.276800190749382058e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001600460057315400e+00,-6.540164278540613538e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505404426393667450e+00
-2.295507082223993134e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001274252624736461e+00,-6.335927672963030666e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505243384564421305e+00
-2.314217807055215237e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000914974636420096e+00,-6.057265602962972131e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.505019470939344295e+00
-2.332933512905117079e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000534847439876307e+00,-5.712334218933439421e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.504741468190620157e+00
-2.351655185002992920e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000145997720567781e+00,-5.312593841427156252e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.504419191741748207e+00
-2.370383597298894585e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.997597340218349338e-01,-4.872048850256156631e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.504063645272363914e+00
-2.389119278176748407e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.993859561465815444e-01,-4.405815721933378955e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.503686588267901580e+00
-2.407862505173377632e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.990327500713467312e-01,-3.929039267049010999e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.503299827704557945e+00
-2.426613318355253790e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.987061828702884503e-01,-3.455870244192761273e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.502914481920287759e+00
-2.445371545602683938e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.984102871857520878e-01,-2.998629819096123444e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.502540374029114112e+00
-2.464136836485922577e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.981472008315688260e-01,-2.567277567646921409e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.502185617293635644e+00
-2.482908702450838667e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.979174133920138967e-01,-2.169193631174171771e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501856398013298843e+00
-2.501686559540924892e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.977200714404030890e-01,-1.809211486585210298e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501556936843804202e+00
-2.520469769023765960e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.975533032637475817e-01,-1.489818657910338580e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501289597605310000e+00
-2.539257672766334628e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.974145342518199175e-01,-1.211469109803999834e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.501055106402141348e+00
-2.558049622210658014e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.973007720904929485e-01,-9.729678482602585133e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.500852836686006331e+00
-2.576845000830411681e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.972088479864155142e-01,-7.718851736583450147e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.500681120554546943e+00
-2.595643240186498724e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.971356074169048789e-01,-6.049566561384148947e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.500537554356419445e+00
-2.614443829924310014e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.970780503984342236e-01,-4.684368952718169390e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.500419278469867113e+00
-2.633246322478502988e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.970334257105426534e-01,-3.583924947447296341e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.500323217459558656e+00
-2.652050333578011010e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.969992857786073026e-01,-2.709315327369428558e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.500246273498357930e+00
-2.670855539686626257e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.969735097676042379e-01,-2.023717185479749362e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.500185471575673724e+00
-2.689661673362386263e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.969543025276064174e-01,-1.493519991460582751e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.500138059737580409e+00
